project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
hillsta,Jul2020,538,1170,630000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2020,624,1073,670000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2020,753,1048,790000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,538,1092,588000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,538,1129,608000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,527,1175,620000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,527,1184,625000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,570,1097,626000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,570,1104,630000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2020,990,964,955000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2020,635,1102,700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2020,527,1139,601000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2020,570,1069,610000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2020,538,1148,618000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2020,1205,1078,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2020,753,1134,855000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2020,1205,995,1200000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2020,570,1086,620000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2021,527,1230,648888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2021,570,1148,655000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2021,527,1137,600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2021,635,1089,692000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2021,850,1045,889000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2021,527,1152,608000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2021,570,1107,632000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2021,570,1153,658000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2021,1205,1078,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2021,570,1107,632000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2021,527,1099,580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2021,527,1154,608800,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2021,527,1194,630000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2021,624,1118,698000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2021,538,1153,621000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2021,570,1156,660000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2021,1001,1048,1050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2021,538,1176,633000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2021,538,1189,640000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2021,1087,1131,1230000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2021,527,1222,645000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2021,538,1198,645000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2021,850,1044,888000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,527,1232,650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,538,1230,662000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,635,1180,750000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,753,1181,890000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,861,1063,915888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,861,1103,950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2021,990,998,988888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2021,527,1232,650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2021,764,1177,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2021,990,1060,1050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2021,570,1183,675000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,538,1211,652000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,527,1289,680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,570,1270,725000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,635,1165,740000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,764,1197,915000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2022,3369,875,2950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2022,570,1241,708000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2022,753,1187,895000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2022,861,1103,950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2022,850,1134,965000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2022,1087,1122,1220000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,538,1244,670000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,570,1191,680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,570,1227,700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,624,1217,760000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,850,1164,990000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,990,1060,1050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2022,1205,1219,1470000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2022,570,1188,678000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2022,538,1296,698000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2022,764,1177,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2022,570,1262,720000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2022,624,1193,745000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2022,570,1246,711000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2022,538,1263,680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2022,570,1235,705000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2022,635,1212,770000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2022,527,1308,690000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2022,570,1264,721500,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2022,753,1207,910000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2022,990,1070,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2022,538,1337,720000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2022,624,1281,800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2023,764,1256,960000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2023,1205,1161,1400000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2023,570,1293,738000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2023,538,1393,750000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2023,538,1371,738000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2023,753,1300,980000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2023,527,1395,736000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2023,570,1381,788000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2023,570,1381,788000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2023,861,1289,1110000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2023,861,1312,1130000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2023,861,1356,1168000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2023,538,1358,730888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2023,570,1314,750000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2023,570,1297,740000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2024,527,1361,718000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2024,624,1329,830000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2024,1087,1287,1400000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2024,624,1334,833000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2024,753,1294,975000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2024,861,1333,1148000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2024,861,1370,1180000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2024,1205,1269,1530000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2024,538,1282,690000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,May2024,570,1288,735000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2024,570,1402,800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2024,764,1295,990000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2024,1205,1327,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2024,753,1274,960000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2024,1087,1361,1480000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2024,538,1319,710000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2024,753,1260,950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
