project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
seahill,Dec2023,861,1649,1420000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2023,710,1646,1170000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2023,1130,1619,1830000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2023,710,1456,1035000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2023,1044,1628,1700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2023,645,1525,985000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2023,1044,1609,1680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2023,688,1596,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2023,505,1482,750000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2023,548,1493,820000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2023,861,1649,1420000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2023,667,1460,975000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2023,527,1516,800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2023,667,1468,980000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Feb2023,667,1390,928000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Feb2023,495,1484,735000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2023,505,1393,705000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2023,3648,1302,4751880,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Dec2022,861,1614,1390000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2022,527,1471,776000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2022,785,1552,1220000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2022,527,1535,810000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2022,667,1423,950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2022,495,1474,730000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2022,1044,1613,1685000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2022,505,1472,745000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2022,495,1454,720000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2022,861,1509,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2022,667,1405,938000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,1054,1668,1760000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,861,1509,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,936,1473,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,667,1357,905888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,1302,1573,2050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,495,1413,700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2022,495,1433,710000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2022,645,1447,935000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2022,1087,1269,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2022,3627,1050,3810600,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2022,495,1454,720000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2022,495,1353,670000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2022,505,1383,700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2021,688,1349,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2021,1054,1600,1688000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2021,3831,1234,4728936,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2021,710,1576,1120000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2021,936,1484,1390000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2021,861,1379,1188000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2021,516,1513,782000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2021,3573,1057,3780000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2021,505,1284,650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
