project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
artra,Aug2024,828,2316,1920000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Jul2024,1044,2538,2650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
artra,Jul2024,828,2388,1980000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Jul2024,1227,2432,2985000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
artra,Jul2024,785,2303,1810000,matched,1b1b,1,1,1b1b (1b/1ba),786,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A1 at 786 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Jul2024,828,2352,1950000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Jul2024,1044,2356,2460000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
artra,Jul2024,828,2352,1950000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Jun2024,828,2268,1880000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,May2024,1119,2286,2560000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
artra,Apr2024,828,2364,1960000,matched,1b1b,1,1,1b1b (1b/1ba),829,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Artra/Artra @ Alexandra View Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
artra,Apr2024,1044,2326,2428888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
