project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
dairy_farm_residences,Dec2025,624,1713,1070000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
dairy_farm_residences,Dec2025,624,1729,1080000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
dairy_farm_residences,Dec2025,710,1731,1230000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
dairy_farm_residences,Dec2025,710,1866,1325888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
dairy_farm_residences,Dec2025,721,1844,1330000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
dairy_farm_residences,Dec2025,936,1687,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
