project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
avenue_south_residence,May2025,656,2182,1433000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,May2025,731,2281,1670000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,May2025,527,2028,1070000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,May2025,731,2062,1510000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,May2025,473,1393,660000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Apr2025,527,2275,1200000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Apr2025,1108,2227,2470000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Apr2025,688,2395,1650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Apr2025,807,1981,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Mar2025,656,1964,1290000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Mar2025,656,2113,1388000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Mar2025,473,1942,920000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,656,2208,1450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,688,2104,1450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,731,2485,1818888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,527,2369,1250000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,495,1938,960000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,947,2502,2370000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Feb2025,947,2586,2450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Jan2025,947,2465,2335000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Jan2025,807,2011,1624000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Dec2024,688,2300,1585000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Dec2024,1496,2152,3220000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Dec2024,731,2015,1475000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Dec2024,656,1949,1280000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Dec2024,1108,2461,2728888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Nov2024,1108,2254,2500000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Nov2024,527,2426,1280000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Nov2024,688,2322,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Oct2024,947,2449,2320000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Oct2024,656,2292,1505000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Oct2024,527,2218,1170000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Oct2024,1496,2292,3430000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Oct2024,947,2158,2045000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Sep2024,731,2076,1520000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Sep2024,721,2357,1700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Sep2024,656,2147,1410000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Sep2024,656,2512,1650000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Sep2024,688,2315,1595000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Aug2024,947,2246,2128000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Aug2024,1496,2259,3380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Jul2024,731,2117,1550000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
avenue_south_residence,Jul2024,688,2322,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
