project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
caspian,Sep2022,1237,1374,1701000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2022,1302,1253,1633000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2022,936,1238,1160000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2022,936,1318,1235000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2022,936,1260,1180000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2022,1765,1071,1892000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2022,1216,1350,1643000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2022,1237,1276,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2022,1140,1275,1455000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2022,936,1217,1140000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2022,1237,1341,1660000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2022,1237,1292,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2022,893,1220,1090000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2022,936,1238,1160000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2022,1399,1322,1850000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2022,936,1228,1150000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2022,1485,1170,1738000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2022,1453,1130,1643000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2022,1001,1163,1165000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2022,1280,1280,1640000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,1603,1208,1938000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,1194,1280,1530000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,1528,1200,1835000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,871,1270,1108000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,1205,1248,1505000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2022,1216,1233,1500000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2022,1528,1177,1800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2022,1237,1276,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2022,936,1337,1252800,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2022,1001,1136,1138000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2022,1237,1276,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2022,1001,1133,1135000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2022,1237,1266,1568000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2022,462,1423,658888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2021,1237,1211,1500000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2021,1582,1232,1950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2021,1528,1235,1888000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
