date,sqft,psf,price
Apr2024,1065,1348,1436000
Apr2024,1012,1343,1358000
Apr2024,1227,1467,1800000
Mar2024,926,1392,1288000
Mar2024,872,1330,1160000
Mar2024,925,1381,1278000
Mar2024,1098,1416,1555000
Mar2024,926,1396,1292000
Mar2024,851,1352,1150000
Mar2024,937,1249,1170000
Mar2024,1378,1477,2035000
Mar2024,711,1417,1006000
Mar2024,1001,1467,1468000
Mar2024,571,1437,820000
Mar2024,495,1535,760000
Mar2024,710,1422,1010000
