date,sqft,psf,price
Oct2022,667,2097,1400000
Sep2022,667,2082,1390000
Sep2022,699,2000,1400000
Sep2022,365,2281,835000
Aug2022,699,1929,1350000
Aug2022,365,2262,828000
Aug2022,667,2127,1420000
Aug2022,398,2460,980000
Jul2022,699,2098,1468000
Jun2022,699,2286,1600000
Jun2022,667,1918,1280000
Jun2022,365,2371,868000
May2022,365,2267,830000
Apr2022,667,2217,1480000
Apr2022,365,2289,838000
Jan2022,699,1929,1350000
Jan2022,667,2230,1488800
Dec2021,699,2229,1560000
Nov2021,365,2281,835000
Nov2021,1001,1997,2000000
Oct2021,365,2399,878000
Sep2021,1011,2292,2320000
Aug2021,398,2347,935000
Jul2021,667,1994,1330800
Jul2021,667,1929,1288000
Feb2021,365,2308,845000
Nov2020,1011,2478,2508000
Jul2020,398,2159,860000
Jun2020,365,2459,900000
Nov2019,398,2410,960000
Nov2019,667,2409,1608000
Jun2019,699,2229,1560000
Jun2019,667,2049,1368000
May2019,667,2066,1379000
Apr2019,365,2535,928000
Apr2019,699,1715,1200000
Mar2019,505,2668,1350000
Feb2019,667,2022,1350000
Dec2018,667,2067,1380000
Oct2018,398,2636,1050000
Sep2018,365,2527,925000
Aug2018,667,2247,1500000
Aug2018,365,2459,900000
Jul2018,699,2455,1718000
May2018,957,2320,2222650
May2018,957,2341,2243440
May2018,1001,2369,2372140
May2018,365,2650,970000
May2018,957,2328,2230570
May2018,957,2356,2257300
May2018,957,2349,2250370
May2018,957,2335,2237500
May2018,1011,2904,2938420
May2018,699,2215,1550000
Apr2018,957,2407,2306000
Apr2018,957,2363,2264230
Apr2018,667,2067,1380000
Apr2018,957,2374,2275120
Apr2018,957,2353,2255000
Apr2018,365,2563,938000
Apr2018,957,2386,2286010
Mar2018,957,2327,2230000
Mar2018,957,2361,2262000
Feb2018,1140,2278,2600000
Dec2017,1001,2356,2358620
Dec2017,957,2355,2256830
Dec2017,1011,2423,2452530
Dec2017,1011,2342,2370340
Dec2017,957,2312,2215000
Dec2017,957,2334,2235950
Nov2017,1011,2391,2419930
Nov2017,699,1979,1385000
Nov2017,1011,2406,2434895
Nov2017,1011,2350,2378170
Oct2017,667,2178,1453770
Oct2017,667,2186,1458990
Oct2017,667,1993,1330440
Oct2017,667,1989,1328000
Oct2017,667,2229,1487700
Oct2017,365,2486,910000
Oct2017,957,2315,2218000
Oct2017,699,1992,1393740
Oct2017,365,2284,836000
Oct2017,398,2298,915240
