date,sqft,psf,price
Jul2023,828,1932,1602000
Jun2023,1539,1988,3061000
Jun2023,925,2035,1884000
Jun2023,1291,1956,2527000
May2023,828,1917,1589000
May2023,1291,1981,2559000
May2023,678,2161,1466000
May2023,742,2210,1642000
May2023,602,2274,1371000
May2023,742,2249,1671000
May2023,1270,1917,2435000
May2023,678,2095,1421000
May2023,882,2173,1918000
May2023,882,2042,1803000
May2023,1076,2155,2320000
May2023,505,2401,1215000
May2023,1076,2081,2240000
May2023,882,2093,1848000
May2023,505,2286,1157000
May2023,1076,1967,2118000
Apr2023,505,2354,1191000
Apr2023,1033,2103,2174000
Apr2023,1033,2016,2084000
Apr2023,602,2299,1386000
Apr2023,505,2322,1175000
Apr2023,1033,2125,2196000
Apr2023,678,2142,1453000
Apr2023,602,2010,1212000
Apr2023,742,1965,1460000
Apr2023,742,1929,1433000
Apr2023,1291,2070,2674000
Apr2023,1291,1987,2567000
Mar2023,505,2120,1073000
Mar2023,505,2233,1130000
Mar2023,742,1972,1465000
Mar2023,678,2015,1367000
Mar2023,678,2033,1379000
Mar2023,882,2013,1777000
Mar2023,1033,2108,2179000
Mar2023,602,1990,1200000
Mar2023,882,2054,1813000
Mar2023,678,2092,1419000
Mar2023,602,2159,1302000
Mar2023,602,1995,1203000
Mar2023,882,2023,1786000
Mar2023,1291,1995,2577000
Mar2023,742,2049,1522000
Mar2023,882,2105,1858000
Mar2023,1291,2083,2691000
Mar2023,602,2125,1281000
Mar2023,1076,1986,2138000
Mar2023,505,2117,1071000
Mar2023,505,2184,1105000
Mar2023,1033,2134,2206000
Mar2023,505,2142,1084000
Mar2023,505,2071,1048000
Mar2023,904,1906,1724000
Mar2023,678,2002,1358000
Mar2023,678,2086,1415000
Mar2023,602,2065,1245000
Mar2023,678,2012,1365000
Mar2023,678,2132,1446000
Mar2023,1270,2052,2607000
Mar2023,742,2100,1560000
Mar2023,882,2047,1807000
Mar2023,1076,2089,2249000
Mar2023,742,2037,1513000
Mar2023,678,2158,1464000
Mar2023,602,2085,1257000
Mar2023,882,2089,1844000
Mar2023,1291,2058,2659000
Mar2023,742,2070,1538000
Mar2023,710,1783,1267000
Mar2023,1765,1862,3288000
Mar2023,742,2166,1609000
Mar2023,602,2080,1254000
Mar2023,1076,2051,2208000
Mar2023,505,2162,1094000
Mar2023,505,2073,1049000
Mar2023,505,2296,1162000
Mar2023,505,2152,1089000
Mar2023,505,1952,988000
Mar2023,742,2060,1530000
Mar2023,678,2189,1485000
Mar2023,678,1993,1352000
Mar2023,882,1979,1747000
Mar2023,742,2035,1512000
Mar2023,602,2022,1219000
Mar2023,882,2090,1845000
Mar2023,678,2172,1473000
Mar2023,602,2055,1239000
Mar2023,602,2164,1305000
Mar2023,882,1940,1713000
Mar2023,1076,2051,2208000
Mar2023,742,2085,1549000
Mar2023,678,2026,1374000
Mar2023,1291,1985,2564000
Mar2023,602,2010,1212000
Mar2023,1291,2041,2637000
Mar2023,742,1965,1460000
Mar2023,505,2279,1153000
Mar2023,1033,2044,2113000
Mar2023,505,2190,1108000
Mar2023,505,2134,1080000
Mar2023,742,2116,1572000
Mar2023,678,1962,1331000
Mar2023,505,2085,1055000
Mar2023,678,2051,1391000
Mar2023,505,2150,1088000
Mar2023,1270,2077,2639000
Mar2023,678,1989,1349000
Mar2023,678,2073,1406000
Mar2023,882,2058,1817000
Mar2023,602,2178,1313000
Mar2023,742,2061,1531000
Mar2023,1033,1887,1950000
Mar2023,678,2145,1455000
Mar2023,602,2070,1248000
Mar2023,882,2057,1816000
Mar2023,1291,2062,2664000
Mar2023,742,1977,1469000
Mar2023,882,2081,1837000
Mar2023,1539,2024,3116000
Mar2023,742,2152,1599000
Mar2023,602,2244,1353000
Mar2023,1280,1815,2326000
Mar2023,505,2069,1047000
Mar2023,505,2105,1065000
Mar2023,1033,2007,2074000
Mar2023,505,2166,1096000
Mar2023,710,1805,1283000
Mar2023,742,2132,1584000
Mar2023,678,2054,1393000
Mar2023,678,2007,1361000
Mar2023,742,1984,1474000
Mar2023,602,2007,1210000
Mar2023,742,1979,1470000
Mar2023,678,2105,1428000
Mar2023,602,2194,1323000
Mar2023,1270,2026,2574000
Mar2023,882,2001,1767000
Mar2023,1076,2060,2218000
Mar2023,742,2097,1558000
Mar2023,678,2132,1446000
Mar2023,1291,1992,2574000
Mar2023,602,2095,1263000
Mar2023,602,2184,1317000
Mar2023,1291,2033,2626000
Mar2023,742,2054,1526000
Mar2023,505,2089,1057000
Mar2023,742,2197,1632000
Mar2023,1033,2073,2143000
Mar2023,882,2141,1890000
Mar2023,505,2055,1040000
Mar2023,742,2181,1620000
Mar2023,602,2143,1292000
Mar2023,505,2180,1103000
Mar2023,678,2119,1437000
Mar2023,505,2087,1056000
Mar2023,742,2147,1595000
Mar2023,678,2042,1385000
Mar2023,678,2058,1396000
Mar2023,882,2150,1898000
Mar2023,742,2025,1504000
Mar2023,904,1821,1647000
Mar2023,678,2079,1410000
Mar2023,602,2100,1266000
Mar2023,1291,1976,2553000
Mar2023,742,2030,1508000
Mar2023,882,2034,1796000
Mar2023,1291,1970,2545000
Mar2023,742,2109,1567000
Mar2023,882,2135,1885000
Mar2023,602,2204,1329000
Mar2023,1076,1995,2148000
Mar2023,710,1711,1216000
Mar2023,505,2215,1121000
Mar2023,1033,2110,2181000
Mar2023,602,2136,1288000
Mar2023,505,2103,1064000
Mar2023,742,2047,1521000
Mar2023,678,2029,1376000
Mar2023,678,2045,1387000
Mar2023,742,1827,1357000
