date,sqft,psf,price
Apr2024,1065,1347,1436000
Apr2024,1001,1436,1438000
Apr2024,570,1521,868000
Mar2024,850,1352,1150000
Mar2024,925,1380,1278000
Mar2024,925,1392,1288888
Mar2024,1097,1366,1500000
Mar2024,710,1417,1006888
Mar2024,936,1249,1170000
Mar2024,1097,1302,1430000
Mar2024,1097,1416,1555000
Mar2024,710,1421,1010000
Mar2024,570,1437,820000
Mar2024,871,1330,1160000
Mar2024,1001,1467,1468888
Mar2024,925,1395,1292000
Mar2024,871,1305,1138000
Mar2024,1377,1477,2035000
Mar2024,495,1555,770000
Mar2024,850,1373,1168000
Mar2024,495,1534,760000
Mar2024,1065,1360,1450000
Feb2024,731,1407,1030000
Feb2024,570,1533,875000
Feb2024,925,1425,1320000
Feb2024,613,1515,930000
Feb2024,1097,1439,1580000
Feb2024,1097,1293,1420000
Feb2024,1044,1388,1450000
Feb2024,850,1358,1155000
Feb2024,570,1516,865000
Feb2024,871,1341,1170000
Feb2024,1044,1398,1460000
Feb2024,925,1434,1328000
Feb2024,979,1357,1330000
Feb2024,731,1393,1020000
Feb2024,570,1475,842000
Feb2024,925,1366,1265000
Feb2024,925,1296,1200000
Feb2024,850,1446,1230000
Jan2024,850,1370,1165000
Jan2024,947,1360,1288888
Jan2024,1044,1390,1451888
Jan2024,1291,1316,1700000
Jan2024,850,1375,1170000
Jan2024,850,1384,1177000
Jan2024,807,1313,1060000
Jan2024,613,1499,920000
Jan2024,1065,1424,1518000
Jan2024,570,1503,858000
Jan2024,1173,1423,1670000
Jan2024,925,1361,1260000
Jan2024,710,1403,997000
Jan2024,871,1345,1173000
Dec2023,1044,1292,1350000
Dec2023,1216,1446,1760000
Dec2023,1097,1320,1450000
Dec2023,925,1521,1408888
Dec2023,1097,1400,1538000
Dec2023,925,1366,1265000
Dec2023,710,1379,980000
Dec2023,871,1313,1145000
Dec2023,1097,1411,1550000
Dec2023,1216,1454,1768888
Dec2023,1001,1371,1373000
Dec2023,871,1318,1150000
Nov2023,947,1393,1320000
Nov2023,495,1454,720000
Nov2023,871,1275,1112000
Nov2023,925,1350,1250000
Nov2023,1162,1419,1650000
Nov2023,731,1448,1060000
Nov2023,925,1361,1260000
Nov2023,1044,1307,1365000
Nov2023,925,1339,1240000
Nov2023,871,1330,1160000
Nov2023,1044,1388,1450000
Nov2023,925,1328,1230000
Nov2023,570,1503,858000
Nov2023,871,1318,1150000
Nov2023,871,1324,1155000
Nov2023,731,1397,1022800
Nov2023,925,1404,1300000
Oct2023,1377,1413,1948000
Oct2023,871,1341,1170000
Oct2023,1065,1388,1480000
Oct2023,731,1366,1000000
Oct2023,1001,1436,1438000
Oct2023,570,1474,841000
Oct2023,495,1433,710000
Oct2023,495,1514,750000
Oct2023,1216,1438,1750000
Oct2023,1097,1366,1500000
Oct2023,570,1505,859000
Oct2023,1001,1358,1360000
Oct2023,850,1364,1160000
Oct2023,979,1327,1300000
Oct2023,570,1498,855000
Oct2023,1173,1410,1655000
Oct2023,871,1353,1180000
Oct2023,925,1382,1280000
Oct2023,731,1407,1030000
Oct2023,1097,1320,1450000
Oct2023,570,1489,850000
Oct2023,613,1515,930000
Sep2023,925,1350,1250000
Sep2023,925,1356,1255888
Sep2023,1044,1398,1460000
Sep2023,731,1392,1018888
Sep2023,871,1351,1178000
Sep2023,570,1525,870000
Sep2023,1227,1408,1728888
Sep2023,1065,1393,1485000
Sep2023,710,1382,982000
Sep2023,1044,1377,1438000
Sep2023,731,1390,1018000
Sep2023,925,1350,1250000
Sep2023,925,1317,1220000
Aug2023,613,1507,925000
Aug2023,731,1379,1010000
Aug2023,871,1353,1180000
Aug2023,925,1296,1200000
Aug2023,850,1375,1170000
Aug2023,731,1434,1050000
Aug2023,1065,1370,1460000
Aug2023,850,1234,1050000
Aug2023,731,1318,965000
Aug2023,925,1382,1280000
Aug2023,925,1361,1260000
Aug2023,1162,1445,1680000
Aug2023,710,1320,938000
Aug2023,1097,1350,1482300
Aug2023,1227,1385,1700000
Aug2023,1001,1398,1400000
Aug2023,495,1413,700000
Aug2023,570,1454,830000
Aug2023,731,1434,1050000
Aug2023,1162,1402,1630000
Aug2023,925,1404,1300000
Aug2023,1044,1360,1420000
Aug2023,1377,1386,1910000
Aug2023,850,1334,1135000
Aug2023,1044,1369,1430000
Aug2023,570,1446,825000
Aug2023,1001,1378,1380000
Aug2023,850,1322,1125000
Aug2023,1097,1293,1420000
Aug2023,1377,1357,1870000
Aug2023,731,1407,1030000
Jul2023,1044,1321,1380000
Jul2023,850,1326,1128000
Jul2023,570,1314,750000
Jul2023,570,1402,800000
Jul2023,850,1234,1050000
Jul2023,731,1349,988000
Jul2023,570,1489,850000
Jul2023,1044,1400,1461888
Jul2023,1097,1307,1435000
Jul2023,1044,1340,1400000
Jul2023,1044,1307,1365000
Jul2023,871,1351,1178000
Jul2023,850,1364,1160000
Jul2023,710,1421,1010000
Jul2023,1044,1340,1400000
Jul2023,613,1442,885000
Jul2023,495,1454,720000
Jul2023,570,1481,845000
Jul2023,570,1539,878000
Jul2023,570,1481,845000
Jul2023,570,1423,812000
Jul2023,1001,1378,1380000
Jul2023,1377,1379,1900000
Jun2023,570,1454,830000
Jun2023,570,1402,800000
Jun2023,1097,1393,1530000
Jun2023,570,1446,825000
Jun2023,731,1338,980000
Jun2023,850,1399,1190000
Jun2023,613,1238,760000
Jun2023,495,1433,710000
Jun2023,850,1364,1160000
Jun2023,731,1393,1020000
Jun2023,1044,1398,1460000
Jun2023,850,1267,1078000
Jun2023,731,1361,996888
Jun2023,871,1341,1170000
Jun2023,731,1349,988000
Jun2023,1097,1286,1412888
Jun2023,1097,1428,1568000
Jun2023,850,1340,1140000
Jun2023,871,1296,1130000
Jun2023,613,1475,905000
Jun2023,1097,1348,1480000
Jun2023,731,1408,1031000
Jun2023,925,1390,1287140
Jun2023,871,1285,1120888
Jun2023,570,1367,780000
Jun2023,850,1293,1100000
May2023,570,1437,820000
May2023,495,1130,560000
May2023,731,1297,950000
May2023,495,1393,690000
May2023,731,1338,980000
May2023,925,1382,1280000
May2023,871,1341,1170000
May2023,613,1255,770000
May2023,495,1363,675000
May2023,495,1454,720000
May2023,613,1390,853000
May2023,1097,1293,1420000
May2023,570,1451,828000
May2023,731,1332,975000
May2023,613,1349,828000
May2023,925,1385,1282800
May2023,495,1490,738000
May2023,1162,1402,1630000
May2023,871,1192,1040000
May2023,1227,1359,1668000
May2023,1044,1233,1288000
May2023,570,1451,828000
May2023,570,1349,770000
May2023,925,1350,1250000
May2023,731,1256,920000
May2023,570,1328,758000
May2023,1044,1273,1330000
May2023,613,1352,830000
May2023,570,1489,850000
May2023,871,1296,1130000
May2023,495,1353,670000
May2023,731,1298,950500
May2023,570,1403,800888
May2023,871,1146,1000000
May2023,850,1397,1188000
May2023,731,1404,1028000
May2023,731,1322,968000
May2023,495,1312,650000
May2023,925,1307,1210000
May2023,871,1318,1150000
May2023,947,1309,1240000
May2023,613,1411,866000
May2023,1097,1398,1535000
May2023,925,1404,1300000
May2023,570,1363,778000
May2023,1044,1360,1420000
May2023,925,1350,1250000
May2023,731,1250,915000
May2023,613,1409,865000
May2023,710,1354,962000
May2023,495,1242,615000
May2023,1097,1366,1500000
May2023,731,1297,950000
May2023,710,1404,998000
May2023,1044,1264,1320000
May2023,495,1288,638000
May2023,570,1402,800000
May2023,1001,1268,1270000
May2023,731,1379,1010000
May2023,947,1346,1275000
May2023,731,1407,1030000
May2023,871,1169,1020000
May2023,570,1428,815000
May2023,947,1349,1278000
May2023,613,1409,865000
May2023,570,1402,800000
May2023,570,1376,785000
May2023,731,1352,990000
May2023,1184,1351,1600000
May2023,570,1446,825000
May2023,925,1398,1295000
May2023,850,1358,1155000
May2023,645,1184,765000
May2023,613,1432,878888
May2023,570,1346,768000
Apr2023,925,1242,1150000
Apr2023,710,1314,934000
Apr2023,731,1329,973000
Apr2023,710,1325,942000
Apr2023,925,1296,1200000
Apr2023,925,1350,1250000
Apr2023,796,1167,930000
Apr2023,925,1317,1220000
Apr2023,925,1458,1350000
Apr2023,710,1295,920000
Apr2023,1216,1381,1680000
Apr2023,495,1413,700000
Apr2023,570,1349,770000
Apr2023,1065,1295,1380000
Apr2023,850,1215,1033300
Apr2023,1065,1182,1260000
Mar2023,979,1235,1210000
Mar2023,1173,1406,1650000
Mar2023,710,1252,890000
Mar2023,710,1396,992000
Mar2023,871,1307,1139889
Mar2023,1173,1397,1640000
Dec2022,871,1192,1040000
Dec2022,850,1117,950000
Nov2022,570,1218,695000
Nov2022,570,1227,700000
Oct2022,925,1091,1010000
Sep2022,570,1174,670000
Sep2022,925,1215,1125000
Aug2022,570,1174,670000
Aug2022,925,1139,1055000
Aug2022,871,1133,988000
Jul2022,925,1111,1028888
Jun2022,495,1221,605000
May2022,495,1090,540000
Apr2022,570,1183,675000
Apr2022,731,1147,840000
Apr2022,731,1174,860000
Apr2022,850,1070,910000
Apr2022,731,1144,838000
Apr2022,710,1154,820000
Apr2022,731,1092,800000
Mar2022,871,1058,923000
Feb2022,570,1191,680000
Feb2022,570,1191,680000
Feb2022,925,1069,990000
Jan2022,850,1091,928000
Dec2021,710,1104,785000
Dec2021,495,1070,530000
Dec2021,495,1086,538000
Dec2021,495,1110,550000
Dec2021,635,1023,650000
Dec2021,871,1037,905000
Nov2021,710,1110,788888
Nov2021,570,1209,690000
Nov2021,871,1060,925000
Oct2021,613,1075,660000
Oct2021,871,1032,900000
Oct2021,495,1151,570000
Oct2021,495,1096,543000
Aug2021,570,1176,671000
Aug2021,731,1133,830000
Aug2021,925,1053,975000
Aug2021,570,1183,675000
Jul2021,850,1034,880000
Jul2021,731,1117,818000
Jul2021,925,1058,980000
Jul2021,613,1043,640000
Jul2021,495,1130,560000
Jun2021,570,1051,600000
Jun2021,1184,979,1160000
May2021,1044,1024,1070000
Apr2021,871,997,870000
Mar2021,796,901,718000
Feb2021,731,1017,745000
Feb2021,495,1159,574000
Jan2021,1097,1001,1100000
Jan2021,495,1050,520000
Dec2020,731,956,700000
Dec2020,613,1043,640000
Oct2018,731,963,705000
Sep2018,1001,918,919000
Sep2018,1001,900,901000
Sep2018,731,949,695000
Aug2018,1097,900,989000
Jul2018,731,878,643000
Jun2018,850,893,760000
May2018,710,843,599000
Apr2018,570,811,463000
Apr2018,710,860,611000
Apr2018,925,806,747000
Mar2018,570,785,448000
Feb2018,495,759,376000
Feb2018,613,850,522000
Feb2018,1097,781,858000
Jan2018,925,771,714000
Jan2018,1097,796,875000
Jan2018,1001,814,815000
Dec2017,1044,767,801000
Dec2017,570,760,434000
Dec2017,570,820,468000
Dec2017,495,809,401000
Dec2017,570,767,438000
Nov2017,1044,838,875000
Nov2017,570,820,468000
Nov2017,871,823,718000
Nov2017,871,802,700000
Oct2017,613,736,452000
Oct2017,613,821,504000
Oct2017,570,776,443000
Oct2017,570,767,438000
Oct2017,871,815,711000
Oct2017,1184,775,918000
Oct2017,495,834,413000
Sep2017,1044,811,847000
Sep2017,1044,798,834000
Sep2017,1044,820,857000
Sep2017,710,820,583000
Sep2017,796,797,635000
Aug2017,495,834,413000
Aug2017,495,870,431000
Aug2017,495,809,401000
Aug2017,495,866,429000
Aug2017,570,785,448000
Aug2017,495,878,435000
Aug2017,570,804,459000
Aug2017,495,783,388000
Aug2017,570,799,456000
Aug2017,570,767,438000
Aug2017,495,799,396000
Aug2017,731,769,563000
Aug2017,495,852,422000
Aug2017,495,862,427000
Aug2017,495,811,402000
Aug2017,495,745,369000
Aug2017,495,819,406000
Aug2017,495,844,418000
Aug2017,570,764,436000
Aug2017,570,797,455000
Aug2017,570,787,449000
Aug2017,1044,858,896000
Aug2017,495,848,420000
Aug2017,495,815,404000
Aug2017,570,822,469000
Aug2017,570,811,463000
Aug2017,925,768,711000
Aug2017,495,886,439000
Aug2017,495,795,394000
Aug2017,495,826,409000
Aug2017,570,792,452000
Aug2017,570,776,443000
Aug2017,570,815,465000
Aug2017,495,826,409000
Aug2017,495,805,399000
Aug2017,495,846,419000
Aug2017,570,818,467000
Aug2017,495,882,437000
Aug2017,495,838,415000
Aug2017,495,797,395000
Aug2017,495,749,371000
Aug2017,570,801,457000
Aug2017,495,801,397000
Aug2017,495,821,407000
Aug2017,871,816,712000
Aug2017,570,815,465000
Aug2017,570,825,471000
Aug2017,495,791,392000
Aug2017,495,824,408000
Aug2017,495,832,412000
Jul2017,1044,779,814000
Jul2017,570,804,459000
Jul2017,731,863,632000
Jul2017,731,851,623000
Jul2017,731,855,626000
Jul2017,925,787,729000
Jul2017,570,790,451000
Jul2017,871,846,738000
Jul2017,871,844,736000
Jul2017,570,829,473000
Jul2017,925,779,722000
Jul2017,570,818,467000
Jul2017,570,755,431000
Jul2017,570,766,437000
Jul2017,1216,785,955000
Jul2017,1044,775,810000
Jul2017,570,783,447000
Jul2017,570,794,453000
Jul2017,570,797,455000
Jul2017,1044,752,786000
Jul2017,871,815,711000
Jul2017,613,826,507000
Jul2017,570,776,443000
Jul2017,570,811,463000
Jul2017,495,753,373000
Jul2017,613,831,510000
Jun2017,871,836,729000
Jun2017,731,855,626000
Jun2017,731,832,609000
Jun2017,570,822,469000
Jun2017,570,751,429000
Jun2017,731,847,620000
Jun2017,731,859,629000
Jun2017,570,783,447000
Jun2017,1044,829,866000
Jun2017,495,731,362000
Jun2017,731,851,623000
Jun2017,871,833,727000
Jun2017,850,812,691000
Jun2017,613,839,515000
Jun2017,871,754,658000
Jun2017,871,847,739000
Jun2017,731,863,632000
Jun2017,871,851,742000
Jun2017,871,820,715000
Jun2017,925,781,723000
Jun2017,570,755,431000
Jun2017,850,766,652000
Jun2017,731,845,619000
Jun2017,871,792,691000
Jun2017,850,837,712000
Jun2017,495,767,380000
Jun2017,1044,839,877000
Jun2017,850,784,667000
Jun2017,613,821,504000
Jun2017,731,818,599000
Jun2017,925,766,710000
Jun2017,570,825,471000
Jun2017,925,722,669000
