date,sqft,psf,price
Feb2024,1044,2269,2370000
Feb2024,452,2008,908000
Feb2024,721,1913,1380000
Feb2024,828,2111,1750000
Feb2024,1711,1904,3260000
Feb2024,516,2070,1070000
Jan2024,742,2086,1550000
Jan2024,1237,2165,2680000
Jan2024,699,2043,1430000
Jan2024,688,1887,1300000
Jan2024,452,1968,890000
Jan2024,904,2200,1990000
Jan2024,516,1896,980000
Jan2024,1237,2204,2728888
Jan2024,688,2061,1420000
Jan2024,914,2185,2000000
Dec2023,721,2010,1450000
Dec2023,699,2000,1400000
Dec2023,904,2245,2030000
Dec2023,452,2046,925000
Dec2023,624,1681,1050000
Dec2023,861,2067,1780000
Dec2023,882,2073,1830000
Dec2023,452,1946,880000
Dec2023,882,2095,1850000
Dec2023,452,2012,910000
Dec2023,1291,2113,2730000
Dec2023,721,2079,1500000
Dec2023,861,2125,1830000
Dec2023,452,1979,895000
Dec2023,710,1984,1410000
Dec2023,1076,1858,2000000
Dec2023,1076,2094,2255000
Dec2023,1076,2201,2370000
Nov2023,914,2150,1967250
Nov2023,1044,2116,2210000
Nov2023,452,2084,942500
Nov2023,721,1996,1440000
Nov2023,904,2211,2000000
Nov2023,1291,2090,2700000
Nov2023,861,2090,1800000
Nov2023,893,2104,1880000
Nov2023,1668,1965,3280000
Nov2023,688,1974,1360000
Nov2023,721,2079,1500000
Nov2023,452,1975,893000
Nov2023,1044,2116,2210000
Nov2023,688,1916,1320000
Nov2023,861,2067,1780000
Nov2023,1076,2044,2200600
Oct2023,721,1980,1428000
Oct2023,452,1902,860000
Oct2023,828,2087,1730000
Oct2023,721,1941,1400000
Oct2023,452,1981,896000
Oct2023,914,2022,1850000
Oct2023,721,2010,1450000
Oct2023,721,1996,1440000
Oct2023,1711,2045,3500000
Oct2023,721,1892,1365000
Oct2023,688,1829,1260000
Oct2023,893,2113,1888000
Oct2023,710,2026,1440000
Oct2023,721,2010,1450000
Sep2023,710,2010,1428000
Sep2023,721,2010,1450000
Sep2023,721,1941,1400000
Sep2023,742,2004,1488888
Sep2023,904,2110,1908000
Sep2023,1044,2011,2100000
Sep2023,699,1929,1350000
Aug2023,452,2030,918000
Aug2023,742,2019,1500000
Aug2023,710,2033,1444888
Aug2023,742,1985,1475000
Jul2023,882,2095,1850000
Jul2023,721,1941,1400000
Jul2023,452,2030,918000
Jul2023,516,1935,1000000
Jul2023,721,1995,1439000
Jun2023,721,1892,1365000
Jun2023,861,2076,1788000
Jun2023,1291,2051,2650000
May2023,742,1910,1418888
Apr2023,914,2087,1910000
Apr2023,688,2000,1378000
Apr2023,452,1924,870000
Apr2023,1044,2059,2150000
Apr2023,452,1835,830000
Mar2023,721,1913,1380000
Mar2023,624,1569,980000
Mar2023,742,1817,1350000
Mar2023,893,2081,1860000
Mar2023,1076,1978,2130000
Feb2023,516,1912,988000
Feb2023,1711,1758,3010000
Feb2023,828,2036,1688000
Feb2023,914,2000,1830000
Feb2023,1463,1899,2780000
Jan2023,1711,1748,2992000
Jan2023,1711,1830,3132000
Jan2023,1463,1868,2735000
Jan2023,1711,1759,3012000
Jan2023,1711,1806,3092000
Jan2023,1711,1754,3002000
Jan2023,1711,1800,3082000
Dec2022,1711,1846,3160000
Dec2022,1711,1828,3130000
Dec2022,1711,1852,3170000
Dec2022,721,1871,1350000
Dec2022,1711,1793,3070000
Dec2022,721,1871,1350000
Nov2022,1711,1799,3080000
Nov2022,1711,1823,3120000
Nov2022,893,2014,1800000
Nov2022,1711,1837,3145000
Nov2022,1044,1972,2060000
Nov2022,1711,1761,3015000
Oct2022,1711,1843,3155000
Oct2022,452,1886,853000
Oct2022,1711,1814,3105000
Sep2022,2604,1604,4180000
Sep2022,1463,1905,2790000
Sep2022,1463,1871,2740000
Aug2022,1711,1805,3090000
Aug2022,1248,1843,2302000
Aug2022,721,1614,1164000
Aug2022,1463,1861,2725000
Jul2022,1711,1811,3100000
Jul2022,1711,1785,3055000
Jul2022,1711,1770,3030000
Jul2022,688,2072,1428000
Jul2022,1711,1787,3060000
Jul2022,1496,1787,2675000
Jul2022,1991,1647,3280000
Jul2022,1248,1840,2298000
Jul2022,1711,1776,3040000
Jul2022,1463,1854,2715000
Jun2022,968,2000,1938000
Jun2022,1237,1730,2142000
Jun2022,1711,1790,3065000
Jun2022,1463,1838,2692000
Jun2022,968,1900,1841000
Jun2022,1711,1767,3025000
May2022,1463,1827,2675000
May2022,1474,1714,2528000
May2022,1711,1779,3045000
May2022,1711,1817,3110000
May2022,1711,1773,3035000
May2022,1463,1858,2720000
May2022,3465,1292,4480000
May2022,1463,1847,2705000
May2022,1463,1844,2700000
May2022,1496,1796,2688000
Apr2022,1926,1741,3356000
Apr2022,3465,1076,3730000
Mar2022,1732,1608,2788000
Mar2022,1463,1787,2617000
Feb2022,1496,1787,2675000
Feb2022,1496,1774,2655000
Feb2022,1248,1925,2404000
Feb2022,1636,1666,2726000
Feb2022,1496,1781,2665000
Feb2022,1463,1791,2622000
Feb2022,1711,1590,2722000
Feb2022,1496,1807,2705000
Feb2022,1496,1794,2685000
Feb2022,1636,1875,3068000
Jan2022,1216,1405,1710000
Jan2022,1711,1558,2668000
Jan2022,1765,1526,2695000
Jan2022,1248,1750,2186000
Jan2022,1496,1667,2495000
Jan2022,968,1668,1616000
Jan2022,1496,1819,2723000
Jan2022,1496,1696,2539000
Jan2022,1291,1810,2339000
Jan2022,1496,1811,2710000
Jan2022,1711,1647,2819000
Dec2021,1248,1886,2355000
Dec2021,1248,1749,2184000
Dec2021,1237,1736,2150000
Dec2021,1248,1702,2126000
Dec2021,1248,1688,2108000
Dec2021,688,2075,1430000
Dec2021,1496,1715,2567000
Dec2021,1474,1521,2243000
Dec2021,893,1757,1570000
Dec2021,1636,1833,3000000
Dec2021,1711,1596,2732000
Dec2021,1291,1738,2246000
Dec2021,1248,1816,2268000
Dec2021,1463,1786,2615000
Dec2021,893,2001,1788000
Nov2021,1248,1900,2373000
Nov2021,1496,1809,2708000
Nov2021,688,2052,1414000
Nov2021,688,2062,1421000
Nov2021,1711,1537,2631000
Nov2021,1636,1778,2910000
Nov2021,968,1723,1670000
