date,sqft,psf,price
May2018,1227,1660,2037800
May2018,1410,1624,2290400
May2018,785,2020,1587300
May2018,1119,1711,1915500
May2018,1044,1950,2036200
May2018,828,2014,1669800
May2018,1410,1690,2383300
May2018,1044,1878,1960900
Apr2018,828,2092,1734500
Apr2018,1410,1606,2265100
Apr2018,1044,1960,2046800
Apr2018,785,2009,1578700
Apr2018,1119,1763,1974000
Apr2018,1227,1761,2161400
Apr2018,828,2014,1669800
Apr2018,1410,1666,2349500
Apr2018,1044,1847,1929100
Apr2018,1227,1773,2176600
Apr2018,785,2022,1589300
Apr2018,828,2019,1674100
Apr2018,1227,1746,2142900
Apr2018,828,2029,1682500
Apr2018,1119,1703,1907200
Apr2018,785,1987,1561700
Apr2018,1410,1733,2444500
Mar2018,1119,1659,1857200
Mar2018,785,2011,1580800
Mar2018,785,1939,1523700
Mar2018,1044,1734,1811100
Mar2018,828,2024,1678300
Mar2018,828,2010,1666600
Mar2018,828,2009,1665500
Mar2018,828,1999,1657000
Mar2018,1119,1673,1873800
Mar2018,1119,1644,1840500
Mar2018,1227,1806,2216400
Mar2018,785,1990,1563800
Mar2018,828,1989,1648600
Mar2018,1227,1546,1897800
Mar2018,1410,1772,2499400
Feb2018,1227,1589,1950000
Feb2018,1044,1816,1896300
Feb2018,1119,1595,1786200
Feb2018,1227,1718,2109200
Feb2018,1227,1583,1943300
Feb2018,1227,1579,1938200
Feb2018,785,1941,1525700
Feb2018,828,1952,1618300
Feb2018,1227,1833,2249300
Feb2018,785,1939,1523700
Feb2018,1044,1791,1870100
Feb2018,1119,1710,1915200
Feb2018,1044,1726,1802900
Feb2018,1227,1588,1948888
Feb2018,1227,1584,1944800
Feb2018,1410,1724,2432100
Feb2018,828,1934,1603700
Feb2018,785,1781,1399999
Feb2018,1044,1814,1894500
Feb2018,1410,1548,2183700
Feb2018,828,1944,1612000
Feb2018,2583,1784,4608700
Feb2018,1410,1594,2248300
Feb2018,828,1955,1620400
Feb2018,1119,1674,1874900
Feb2018,1410,1542,2175600
Feb2018,1227,1742,2137600
Jan2018,1227,1651,2026000
Jan2018,828,1939,1607900
Jan2018,1227,1479,1814999
Jan2018,1044,1718,1794800
Jan2018,1044,1711,1786600
Jan2018,1410,1676,2363400
Jan2018,828,1929,1599600
Jan2018,1227,1553,1905900
Jan2018,1227,1548,1899999
Jan2018,1044,1822,1902700
Jan2018,1410,1531,2159400
Jan2018,1119,1689,1891100
Jan2018,1044,1865,1947500
Dec2017,1044,1703,1778500
Dec2017,1227,1531,1879800
Dec2017,1227,1538,1887900
Dec2017,1227,1766,2168100
Dec2017,1044,1664,1737800
Nov2017,785,1880,1477700
Nov2017,1044,1687,1762200
Nov2017,1119,1638,1834600
Nov2017,1044,1855,1937300
Nov2017,828,1921,1592300
Nov2017,1227,1611,1977300
Nov2017,1227,1604,1969100
Nov2017,1044,1847,1929100
Nov2017,1227,1598,1961000
Nov2017,1119,1696,1899100
Oct2017,1227,1533,1881700
Oct2017,1227,1554,1907999
Oct2017,785,1961,1541400
Oct2017,828,1777,1472999
Oct2017,1044,1680,1754100
Oct2017,828,1842,1526999
Oct2017,1227,1487,1825100
Oct2017,785,1802,1415999
Sep2017,1044,1723,1799999
Sep2017,1227,1485,1822999
Sep2017,828,1818,1506999
Sep2017,828,1850,1533999
Sep2017,828,1734,1437999
Sep2017,828,1842,1526999
Sep2017,785,1790,1406999
Aug2017,1410,1648,2323999
Aug2017,828,1794,1486999
Aug2017,828,1809,1499999
Aug2017,1410,1504,2121999
Aug2017,785,1793,1408999
