date,sqft,psf,price
Oct2021,1280,1750,2242000
Oct2021,1689,1561,2638000
Oct2021,1582,1626,2573000
Oct2021,1582,1599,2530730
Oct2021,1280,1696,2173000
Oct2021,1280,1745,2236000
Oct2021,1356,1680,2279000
Oct2021,1130,1791,2025000
Oct2021,1130,1778,2010000
Oct2021,1280,1701,2179000
Sep2021,1582,1608,2545000
Sep2021,1130,1751,1979000
Sep2021,1280,1585,2031000
Sep2021,1356,1642,2228000
Sep2021,1130,1712,1936000
Sep2021,1356,1647,2234000
Sep2021,1130,1797,2031000
Sep2021,1356,1602,2173000
Sep2021,1582,1619,2563000
Sep2021,1356,1651,2240000
Sep2021,1689,1648,2786000
Sep2021,1582,1592,2520000
Sep2021,1356,1498,2032000
Sep2021,1356,1637,2221000
Sep2021,1280,1764,2260000
Sep2021,1280,1680,2152000
Sep2021,1130,1755,1984000
Aug2021,1280,1623,2079000
Aug2021,1356,1637,2221000
Aug2021,1582,1555,2462000
Aug2021,1280,1672,2142000
Aug2021,1582,1604,2539000
Aug2021,1356,1606,2179000
Aug2021,1582,1552,2456000
Aug2021,1356,1624,2203000
Aug2021,1356,1611,2185000
Aug2021,1356,1488,2019000
Aug2021,1130,1694,1915000
Aug2021,1356,1584,2149000
Jul2021,1280,1580,2025000
Jul2021,1130,1726,1951000
Jul2021,1130,1689,1910000
Jul2021,1356,1664,2258000
Jul2021,1130,1685,1905000
Jul2021,1130,1650,1865000
Jul2021,1130,1645,1860000
Jul2021,1356,1593,2161000
Jul2021,1130,1641,1855000
Jul2021,1356,1619,2197000
Jul2021,1130,1730,1956000
Jul2021,1280,1618,2073000
Jul2021,1356,1493,2026000
Jul2021,1130,1571,1776000
Jun2021,1130,1688,1908000
Jun2021,1582,1498,2371000
Jun2021,1356,1593,2161000
Jun2021,1280,1542,1976000
Jun2021,1130,1663,1880000
Jun2021,1689,1652,2792000
May2021,1356,1531,2077000
May2021,1130,1662,1879000
May2021,1582,1627,2575000
May2021,1582,1509,2389000
May2021,1356,1580,2143000
May2021,1582,1607,2543000
May2021,1582,1533,2426000
May2021,957,1735,1663000
May2021,1130,1620,1831000
May2021,1356,1515,2056000
May2021,1582,1513,2395000
May2021,1280,1517,1944000
May2021,1582,1633,2585000
May2021,1356,1511,2050000
May2021,1130,1559,1763000
May2021,1130,1761,1991000
May2021,1356,1669,2264000
May2021,1356,1509,2047000
May2021,1280,1625,2082000
May2021,1130,1708,1931000
May2021,1130,1735,1961000
May2021,1356,1507,2044000
Apr2021,1130,1520,1719000
Apr2021,1689,1623,2744000
Apr2021,1356,1522,2065000
