date,sqft,psf,price
May2021,742,1946,1445400
May2021,1829,1452,2658350
May2021,1829,1554,2845000
May2021,893,1742,1557000
May2021,1829,1448,2650000
May2021,947,1904,1804000
Apr2021,775,1891,1466080
Apr2021,1786,1650,2949000
Apr2021,484,1878,910000
Apr2021,742,1972,1465000
Apr2021,1420,1786,2538000
Apr2021,893,1736,1551000
Apr2021,1829,1448,2650000
Apr2021,2066,1407,2908620
Apr2021,957,1852,1775000
Mar2021,1076,1706,1836520
Mar2021,1776,1708,3034350
Mar2021,1829,1542,2823000
Mar2021,882,1739,1535000
Feb2021,1829,1502,2750000
Feb2021,2066,1503,3108000
Feb2021,947,1863,1765000
Feb2021,882,1769,1562000
Jan2021,947,1874,1776000
Jan2021,1044,1882,1966000
Jan2021,1001,1644,1646000
Jan2021,947,1841,1744000
Jan2021,2066,1475,3050000
Jan2021,957,1863,1785000
Jan2021,775,1992,1544000
Jan2021,882,1740,1536000
Jan2021,742,1965,1460000
Jan2021,570,1579,901000
Jan2021,775,1797,1393370
Jan2021,1044,1819,1900000
Jan2021,1044,1832,1913000
Jan2021,785,1828,1437000
Jan2021,957,1859,1781000
Jan2021,1776,1674,2973320
Jan2021,947,1851,1754000
Dec2020,957,1797,1722000
Dec2020,785,1763,1386000
Dec2020,645,1918,1239000
Dec2020,775,1944,1507000
Dec2020,775,1838,1425000
Dec2020,1044,1925,2010000
Nov2020,861,1712,1475000
Nov2020,785,1687,1325940
Nov2020,775,1894,1468000
Nov2020,785,1738,1366000
Nov2020,785,1732,1361000
Nov2020,742,1884,1400000
Nov2020,775,1818,1409000
Oct2020,742,1876,1394000
Oct2020,947,1866,1768000
Oct2020,742,1844,1370000
Oct2020,742,1921,1427000
Oct2020,742,1938,1439460
Oct2020,904,1614,1460000
Oct2020,1883,1669,3145000
Oct2020,882,1671,1475000
Sep2020,861,1738,1497000
Sep2020,775,1877,1455000
Sep2020,473,1874,888000
Sep2020,893,1729,1545000
Sep2020,742,1930,1434000
Sep2020,861,1721,1482000
Sep2020,775,1785,1384000
Sep2020,1044,1860,1943000
Sep2020,775,1889,1464000
Sep2020,947,1896,1796000
Sep2020,645,1885,1218000
Aug2020,957,1787,1712000
Aug2020,947,1885,1786000
Aug2020,775,1758,1363000
Aug2020,1044,1813,1893360
Aug2020,742,1929,1433000
Aug2020,775,1806,1400000
Aug2020,1044,1887,1971000
Aug2020,775,1839,1425520
Aug2020,1883,1675,3157000
Aug2020,785,1721,1353000
Aug2020,785,1705,1340000
Jul2020,775,1858,1440000
Jul2020,1044,1860,1943000
Jul2020,882,1740,1536000
Jul2020,785,1726,1357000
Jul2020,570,1609,918000
Jul2020,1926,1629,3139195
Jul2020,775,1845,1430000
Jul2020,775,1938,1502000
Jul2020,1044,1910,1995000
Jul2020,785,1730,1360000
Jul2020,893,1740,1555000
Jul2020,742,1909,1418000
Jul2020,775,1879,1457000
Jul2020,1786,1653,2955000
Jul2020,785,1732,1361000
Jun2020,473,1832,868000
Jun2020,904,1545,1397000
Jun2020,516,1782,921000
Jun2020,645,1548,1000000
Jun2020,904,1553,1405000
Jun2020,473,1784,845000
Jun2020,1076,1727,1860000
Jun2020,602,1478,891000
Jun2020,473,1929,914000
Jun2020,742,1879,1396000
Jun2020,742,1817,1350000
Jun2020,602,1514,913000
Jun2020,785,1730,1360000
Jun2020,484,1841,892000
Jun2020,484,1796,870000
Jun2020,484,1880,911000
Jun2020,742,1840,1367000
Jun2020,473,1843,873000
Jun2020,484,1816,880000
Jun2020,645,1819,1175000
Jun2020,1776,1689,3000000
Jun2020,775,1763,1367000
Jun2020,775,1709,1325000
Jun2020,775,1754,1360000
Jun2020,473,1851,877000
Jun2020,645,1464,946000
Jun2020,602,1498,903000
Jun2020,775,1726,1338000
Jun2020,570,1688,963000
Jun2020,473,1782,844000
Jun2020,957,1786,1711000
May2020,516,1786,923000
May2020,904,1514,1369000
May2020,785,1641,1290000
May2020,861,1671,1439000
May2020,742,1897,1409000
May2020,1926,1588,3060000
May2020,893,1577,1409000
May2020,570,1588,906000
May2020,893,1522,1360000
May2020,656,1856,1219000
May2020,882,1684,1487000
May2020,473,1777,842000
May2020,602,1504,907000
Apr2020,785,1662,1306000
Apr2020,775,1700,1318000
Apr2020,645,1466,947000
Apr2020,613,1629,1000000
Apr2020,473,1777,842000
Mar2020,775,1882,1459000
Mar2020,957,1775,1701000
Mar2020,731,1707,1250000
Mar2020,882,1684,1487000
Mar2020,775,1885,1461000
Mar2020,785,1712,1346000
Mar2020,785,1651,1298000
Mar2020,882,1707,1507000
Mar2020,602,1473,888000
Mar2020,775,1935,1500000
Mar2020,775,1736,1346000
Mar2020,516,1858,960000
Feb2020,775,1829,1418000
Feb2020,785,1709,1343000
Feb2020,1829,1508,2760000
Feb2020,602,1488,897000
Feb2020,645,1693,1094000
Feb2020,602,1428,861000
Feb2020,516,1736,897000
Feb2020,473,1779,843000
Feb2020,645,1554,1004000
Feb2020,473,1741,825000
Jan2020,473,1798,852000
Jan2020,775,1828,1417000
Jan2020,893,1691,1511160
Jan2020,775,1851,1435000
Jan2020,893,1572,1405000
Jan2020,602,1519,916000
Jan2020,484,1729,837540
Jan2020,473,1756,832000
Jan2020,645,1717,1109000
Dec2019,645,1767,1141700
Dec2019,602,1463,882000
Dec2019,473,1689,800000
Dec2019,957,1719,1647380
Dec2019,516,1848,955000
Nov2019,602,1473,888000
Nov2019,775,1885,1461000
Nov2019,516,1829,945000
Nov2019,516,1784,922000
Nov2019,473,1756,832000
Nov2019,473,1813,859000
