date,sqft,psf,price
Sep2021,505,1739,880000
Sep2021,2217,1523,3379200
Jul2021,505,1760,890400
Jul2021,516,1670,863200
Jul2021,505,1766,893600
Jun2021,613,1601,982400
May2021,1442,1462,2109600
May2021,1442,1362,1964800
May2021,1442,1344,1939200
May2021,1442,1292,1864800
May2021,1442,1457,2102400
May2021,1442,1388,2002400
May2021,1442,1340,1932800
May2021,1442,1379,1989600
May2021,505,1747,884000
Apr2021,1442,1353,1952800
Apr2021,764,1567,1198020
Apr2021,505,1709,864800
Apr2021,1442,1470,2121600
Apr2021,505,1734,877600
Apr2021,764,1606,1228000
Apr2021,505,1714,867200
Mar2021,613,1627,998400
Mar2021,613,1644,1008800
Mar2021,1442,1413,2039200
Mar2021,441,1794,792000
Mar2021,1280,1471,1884800
Mar2021,1442,1331,1920800
Mar2021,613,1665,1021600
Mar2021,1442,1396,2014400
Mar2021,1442,1474,2127200
Mar2021,505,1741,880800
Mar2021,613,1661,1019200
Mar2021,613,1633,1002400
Feb2021,1280,1463,1874400
Feb2021,613,1633,1002400
Feb2021,1442,1326,1913600
Feb2021,441,1801,795200
Feb2021,441,1809,798400
Feb2021,505,1753,887200
Feb2021,505,1703,861600
Feb2021,1442,1392,2008800
Feb2021,1442,1322,1908000
Feb2021,613,1655,1016000
Feb2021,1280,1475,1890400
Feb2021,1442,1296,1870400
Feb2021,613,1622,995200
Feb2021,1442,1358,1959200
Feb2021,1377,1409,1941600
Jan2021,688,1539,1060800
Jan2021,1442,1313,1895200
Jan2021,441,1787,788800
Jan2021,613,1627,998400
Jan2021,613,1611,988800
Jan2021,1442,1401,2020800
Jan2021,441,1772,782400
Jan2021,1280,1276,1635200
Jan2021,613,1649,1012000
Jan2021,505,1657,838400
Jan2021,441,1772,782400
Jan2021,505,1690,855200
Jan2021,441,1780,785600
Jan2021,1280,1400,1793600
Jan2021,1442,1409,2033600
Jan2021,505,1644,832000
Jan2021,441,1767,780000
Jan2021,505,1685,852800
Dec2020,1065,1429,1523200
Dec2020,1442,1405,2027200
Dec2020,505,1639,829600
Dec2020,613,1616,992000
Dec2020,613,1622,995200
Dec2020,613,1607,986400
Dec2020,688,1570,1081600
Dec2020,613,1611,988800
Dec2020,1270,1461,1856800
Dec2020,1280,1292,1656000
Dec2020,505,1633,826400
Dec2020,505,1619,819200
Dec2020,1280,1455,1864800
Dec2020,505,1627,823200
Dec2020,1065,1472,1568800
Nov2020,613,1554,953600
Nov2020,613,1639,1005600
Nov2020,441,1760,776800
Nov2020,505,1612,816000
Nov2020,441,1752,773600
Nov2020,1280,1383,1772000
Nov2020,441,1745,770400
Nov2020,1270,1454,1847200
Oct2020,1442,1375,1984000
Oct2020,1442,1305,1883200
Oct2020,613,1543,947200
Oct2020,699,1521,1064800
Oct2020,1280,1404,1798400
Oct2020,1270,1446,1836800
Oct2020,613,1549,950400
Oct2020,602,1631,983200
Oct2020,441,1740,768000
Oct2020,688,1530,1054400
Oct2020,505,1595,807200
Sep2020,441,1682,742400
Sep2020,505,1609,814400
Sep2020,1442,1335,1926400
Sep2020,957,1545,1480800
Sep2020,624,1605,1002400
Sep2020,441,1687,744800
Sep2020,505,1696,858400
Sep2020,613,1607,986400
Sep2020,613,1529,938400
Sep2020,624,1610,1005600
Sep2020,613,1559,956800
Sep2020,1173,1455,1707200
Sep2020,957,1549,1484800
Aug2020,764,1606,1227540
Aug2020,441,1673,738400
Aug2020,441,1631,719960
Aug2020,505,1552,785560
Aug2020,613,1557,955300
Aug2020,613,1515,929880
Aug2020,505,1591,805240
Aug2020,505,1590,804800
Aug2020,624,1581,987280
Aug2020,613,1500,920860
Aug2020,764,1442,1102080
Aug2020,505,1586,802400
Aug2020,505,1570,794580
Aug2020,764,1603,1225080
Aug2020,441,1658,732000
Aug2020,441,1638,723240
Aug2020,1097,1419,1558820
Aug2020,505,1557,788020
Aug2020,1442,1376,1986040
Aug2020,613,1533,940800
Aug2020,613,1530,938900
Aug2020,505,1597,808000
Aug2020,624,1590,993020
Aug2020,613,1515,929880
Aug2020,850,1495,1271820
Aug2020,441,1655,730400
Aug2020,850,1524,1296420
Aug2020,1270,1442,1832700
Aug2020,602,1620,976800
Aug2020,1280,1380,1768740
Aug2020,613,1504,923320
Aug2020,613,1520,933160
Aug2020,613,1511,927420
Aug2020,957,1536,1472000
Aug2020,1442,1363,1967180
Aug2020,441,1657,731440
Aug2020,613,1526,936440
Aug2020,764,1571,1201300
Aug2020,602,1628,981540
Aug2020,441,1651,728800
Aug2020,613,1510,926600
Aug2020,441,1635,721600
Aug2020,957,1540,1476000
Aug2020,1280,1451,1859760
Aug2020,505,1573,796220
Aug2020,764,1576,1204580
Aug2020,1442,1466,2115200
Aug2020,1442,1302,1879120
Jul2020,441,1629,719140
Jul2020,1442,1471,2122980
Jul2020,764,1559,1191460
Jul2020,957,1524,1460420
Jul2020,613,1488,913480
Jul2020,764,1594,1218520
Jul2020,957,1520,1456320
Jul2020,764,1585,1211960
Jul2020,624,1586,990560
Jul2020,505,1528,773260
Jul2020,957,1497,1434180
Jul2020,1280,1360,1742500
Jul2020,957,1492,1430080
Jul2020,613,1495,917580
Jul2020,441,1603,707660
Jul2020,613,1494,916760
Jul2020,602,1617,974980
Jul2020,613,1499,920040
Jul2020,441,1618,714220
Jul2020,990,1475,1461240
Jul2020,505,1546,782280
Jul2020,1270,1459,1853200
Jul2020,764,1555,1189000
Jul2020,957,1426,1366940
Jul2020,613,1506,924140
Jul2020,1280,1460,1870420
Jul2020,613,1483,910200
Jul2020,764,1590,1215240
Jul2020,441,1623,716680
Jul2020,1065,1512,1612120
Jul2020,1280,1372,1758080
Jun2020,764,1469,1123400
Jun2020,990,1488,1473540
Jun2020,1280,1352,1731840
Jun2020,441,1610,710940
Jun2020,764,1478,1129960
Jun2020,441,1596,704380
Jun2020,990,1471,1457140
Jun2020,1065,1516,1616220
Jun2020,764,1486,1135700
Jun2020,764,1498,1145540
Jun2020,1280,1344,1722000
Jun2020,441,1590,701920
Jun2020,957,1444,1384160
Jun2020,764,1494,1142260
Jun2020,764,1482,1133240
Jun2020,957,1462,1401380
Jun2020,990,1492,1477640
Jun2020,505,1533,775720
Jun2020,764,1503,1148820
Jun2020,1065,1508,1608020
Jun2020,1280,1388,1778580
Jun2020,764,1490,1138980
Jun2020,957,1467,1405480
Jun2020,957,1484,1421880
Jun2020,957,1488,1425980
Jun2020,990,1479,1465340
May2020,441,1607,709300
May2020,764,1474,1126680
May2020,957,1475,1413680
May2020,505,1539,779000
May2020,764,1453,1111100
May2020,1065,1496,1594900
May2020,1065,1500,1599000
May2020,505,1474,746170
May2020,764,1465,1120120
Mar2020,1065,1424,1517820
Mar2020,990,1483,1469440
Mar2020,613,1480,908560
Mar2020,764,1373,1049950
Mar2020,1270,1322,1679920
Mar2020,613,1486,911840
Mar2020,764,1524,1165220
Mar2020,764,1511,1155380
Mar2020,505,1567,792940
Mar2020,764,1446,1105360
Mar2020,613,1475,905280
Mar2020,764,1507,1152100
Mar2020,1065,1419,1512900
Mar2020,1065,1505,1603920
Mar2020,957,1457,1396460
Mar2020,764,1462,1117660
Feb2020,764,1419,1084810
Feb2020,1270,1363,1731840
Feb2020,1270,1367,1736760
Feb2020,1270,1450,1842540
Feb2020,441,1583,698640
Feb2020,613,1466,899540
Feb2020,505,1594,806880
Feb2020,764,1563,1194740
Feb2020,613,1490,914300
Feb2020,1270,1310,1664150
Jan2020,1270,1355,1721180
Jan2020,764,1469,1123400
Jan2020,1280,1348,1726920
Jan2020,1270,1306,1659170
Jan2020,1270,1391,1767100
Jan2020,1065,1448,1543240
Jan2020,1065,1432,1526020
Jan2020,957,1479,1417780
Jan2020,764,1474,1126680
Jan2020,613,1415,868180
Jan2020,613,1495,917580
Jan2020,957,1453,1392360
Jan2020,602,1606,968420
Jan2020,764,1469,1123400
Jan2020,990,1412,1398920
Jan2020,1280,1294,1658340
Dec2019,957,1420,1360380
Dec2019,441,1429,630800
Dec2019,764,1516,1158660
Dec2019,1065,1352,1440880
Dec2019,957,1415,1356280
Dec2019,613,1470,902000
Dec2019,1280,1368,1753160
Dec2019,1280,1364,1747420
Dec2019,624,1576,984000
Nov2019,957,1436,1375960
Nov2019,1065,1443,1538320
Nov2019,505,1481,749490
Nov2019,957,1411,1352180
Nov2019,505,1521,769980
Nov2019,1280,1356,1737580
Nov2019,764,1449,1107820
Nov2019,505,1515,766700
Nov2019,505,1598,808520
Nov2019,1065,1460,1556360
Nov2019,602,1602,965960
Nov2019,613,1490,914300
Nov2019,1280,1302,1668300
Oct2019,764,1487,1136520
Oct2019,1270,1351,1716260
Oct2019,957,1306,1251640
Oct2019,613,1515,929880
Oct2019,1280,1384,1773660
Oct2019,441,1575,695360
Oct2019,505,1580,799500
Oct2019,613,1438,882290
Oct2019,602,1523,918400
Oct2019,957,1449,1388260
Oct2019,1065,1439,1534220
Oct2019,602,1518,915120
Oct2019,1065,1464,1560460
Oct2019,613,1460,896260
Sep2019,1270,1342,1705600
Sep2019,613,1526,936440
Sep2019,1270,1335,1695760
Sep2019,505,1641,830660
Sep2019,957,1302,1247490
Sep2019,764,1412,1079830
Sep2019,957,1424,1364480
Sep2019,1270,1338,1700680
Sep2019,602,1497,902820
Sep2019,613,1486,911840
Sep2019,957,1315,1259940
Sep2019,764,1417,1083150
Sep2019,764,1404,1073190
Sep2019,624,1501,937260
Sep2019,957,1319,1264090
Sep2019,764,1361,1040820
Sep2019,764,1357,1037500
Sep2019,957,1407,1348080
Sep2019,613,1443,885610
Sep2019,957,1323,1268240
Aug2019,1280,1427,1828980
Aug2019,505,1432,724950
Aug2019,957,1303,1249020
Aug2019,764,1477,1129140
Aug2019,764,1456,1112940
Aug2019,1065,1418,1511460
Aug2019,613,1401,859880
Aug2019,1442,1343,1937520
Aug2019,764,1544,1180170
Aug2019,613,1448,888930
Aug2019,990,1391,1377810
Aug2019,764,1473,1125900
Aug2019,764,1555,1189000
Aug2019,1280,1432,1834650
Aug2019,1065,1410,1503360
Aug2019,957,1279,1225530
Aug2019,613,1452,891420
Aug2019,1270,1387,1762180
Aug2019,613,1412,866520
Aug2019,1280,1275,1633770
Aug2019,957,1296,1241730
Aug2019,613,1392,854550
Aug2019,1280,1286,1648350
Aug2019,1270,1342,1705050
Aug2019,764,1548,1183410
Aug2019,1280,1278,1637590
Aug2019,441,1549,683640
Jul2019,1280,1283,1643490
