date,sqft,psf,price
Aug2017,1334,964,1287000
Aug2017,1184,1198,1419000
Aug2017,1151,1206,1389960
Jul2017,645,1277,825160
Jul2017,1151,1136,1309280
Jul2017,710,1249,888000
Jul2017,1151,1207,1391000
Jul2017,1184,1230,1457260
Jul2017,1184,1259,1491505
Jul2017,990,1268,1256000
Jul2017,1151,1143,1317000
Jul2017,1184,1240,1469000
Jul2017,645,1199,775000
Jul2017,462,1188,550000
Jul2017,1184,1276,1512000
Jul2017,1184,1129,1337000
Jul2017,1151,1148,1323000
Jul2017,1184,1271,1506000
Jul2017,1151,1197,1379000
Jul2017,1151,1186,1366000
Jul2017,710,1258,894000
Jul2017,1184,1246,1476000
Jul2017,1184,1197,1418140
Jul2017,645,1381,892000
Jul2017,710,1245,885000
Jul2017,1184,1214,1438000
Jul2017,645,1393,900000
Jul2017,1151,1219,1404000
Jul2017,1151,1123,1294000
Jul2017,1151,1215,1399440
Jul2017,1679,934,1568888
Jul2017,602,1249,753000
Jul2017,645,1295,837000
Jul2017,710,1368,972000
Jul2017,1184,1223,1448210
Jul2017,1151,1175,1354000
Jul2017,1151,1192,1373000
Jun2017,904,1327,1200000
Jun2017,1151,1126,1298000
Jun2017,1184,1174,1390620
Jun2017,1151,1128,1300000
Jun2017,1151,1215,1399888
Jun2017,904,1274,1152000
Jun2017,1033,1011,1045000
Jun2017,462,1188,550000
Jun2017,1151,1120,1290000
Jun2017,990,1199,1188000
Jun2017,1151,1207,1391000
Jun2017,645,1289,833000
Jun2017,1184,1141,1351000
Jun2017,710,1259,895000
Jun2017,710,1217,865000
Jun2017,602,1348,813000
Jun2017,602,1312,791000
Jun2017,602,1302,785000
Jun2017,1151,1085,1250330
Jun2017,904,1310,1185000
Jun2017,904,1199,1085000
Jun2017,904,1306,1181000
Jun2017,1184,1177,1394000
Jun2017,710,1285,913000
Jun2017,710,1297,922000
Jun2017,904,1265,1144000
Jun2017,462,1296,600000
Jun2017,1151,1123,1294000
