date,sqft,psf,price
Nov2021,1001,1118,1120000
Nov2021,1001,1148,1150000
Oct2021,1205,1182,1425000
Oct2021,871,1146,1000000
Oct2021,1237,1276,1580000
Sep2021,936,1174,1100000
Sep2021,1528,1182,1808000
Sep2021,1399,1236,1730000
Sep2021,1001,1138,1140000
Sep2021,1237,1195,1480000
Aug2021,936,1311,1228000
Aug2021,1205,1144,1380000
Aug2021,462,1350,625000
Jul2021,1237,1203,1490000
May2021,1001,1108,1110000
May2021,1237,1227,1520000
May2021,462,1356,628000
May2021,1237,1202,1488000
May2021,1528,1177,1800000
Apr2021,1237,1203,1490000
Apr2021,1485,996,1480000
Apr2021,1593,1148,1830000
Apr2021,871,1066,930000
Apr2021,1765,1019,1800000
Apr2021,1001,1118,1120000
Apr2021,1399,1143,1600000
Mar2021,1237,1098,1360000
Mar2021,1205,1061,1280000
Mar2021,871,1066,930000
Mar2021,1140,1191,1360000
Mar2021,1001,1128,1130000
Feb2021,1237,1122,1390000
Feb2021,1001,1058,1060000
Dec2020,1485,888,1320000
Dec2020,1237,1090,1350000
Nov2020,1593,1129,1800000
Nov2020,1399,1157,1620000
Nov2020,1237,1121,1388000
Oct2020,1593,1104,1760000
Oct2020,1237,1139,1410000
Oct2020,936,1153,1080000
Oct2020,1302,1071,1396000
Oct2020,1237,1094,1355000
Oct2020,462,1341,620888
Sep2020,1237,1165,1443200
Sep2020,871,1066,930000
Jul2020,1399,1143,1600000
Jun2020,1453,1073,1560000
Apr2020,1194,1129,1350000
Mar2020,936,1174,1100000
Mar2020,462,1296,600000
Jan2020,1776,996,1770000
Dec2019,1485,908,1350000
Nov2019,1001,1098,1100000
Nov2019,1001,1098,1100000
Oct2019,1776,945,1680000
Oct2019,1399,1156,1618000
Sep2019,1194,1155,1380000
Sep2019,1528,1086,1660000
Sep2019,1528,1027,1570000
Jul2019,1776,1041,1850000
Jul2019,1237,1130,1400000
Jun2019,1485,1063,1580000
Jun2019,1431,1123,1608000
May2019,1399,1172,1640000
Apr2019,1237,1114,1380000
Apr2019,1765,991,1750000
Apr2019,1205,1082,1305000
Apr2019,1194,1004,1200000
Apr2019,1001,1088,1090000
Mar2019,1399,1143,1600000
Feb2019,1001,1058,1060000
Jan2019,1216,1035,1260000
Jan2019,1388,1129,1568000
Jan2019,871,1098,958000
Dec2018,1237,1114,1380000
Nov2018,936,1254,1175000
Nov2018,871,1066,930000
Oct2018,936,1302,1220000
Oct2018,936,1099,1030000
Oct2018,893,1141,1020000
Oct2018,1302,1197,1560000
Sep2018,462,1404,650000
Aug2018,1194,1155,1380000
Aug2018,1216,1142,1390000
Jul2018,1194,1096,1310000
Jul2018,1237,1171,1450000
Jul2018,1001,1058,1060000
Jul2018,1140,1034,1180000
Jul2018,1399,1161,1625000
Jul2018,1237,1098,1360000
Jul2018,1001,1053,1055000
Jun2018,936,1249,1170000
Jun2018,1237,1090,1350000
Jun2018,462,1415,655000
Jun2018,1453,1039,1510000
Jun2018,1280,1135,1455000
Jun2018,871,1146,1000000
May2018,1237,1106,1370000
May2018,1237,1105,1368000
May2018,1001,1038,1040000
May2018,1001,1000,1002000
May2018,936,1153,1080000
Apr2018,1216,976,1188000
Apr2018,1001,1038,1040000
Apr2018,1431,1033,1478888
Mar2018,936,1014,950000
Mar2018,1205,1115,1345000
Feb2018,1205,1078,1300000
Feb2018,871,1032,900000
Feb2018,1001,1028,1030000
Jan2018,1237,1086,1345000
Jan2018,1001,1038,1040000
Jan2018,1399,1043,1460000
Dec2017,1001,1043,1045000
Dec2017,1216,1003,1220000
Nov2017,1001,1018,1020000
Oct2017,1001,1048,1050000
Sep2017,871,1072,935000
Aug2017,1593,1004,1600000
Jun2017,1205,962,1160000
Jun2017,462,1361,630000
May2017,1237,1056,1308000
May2017,1216,1035,1260000
Apr2017,1194,1039,1242000
Apr2017,1399,1071,1500000
Mar2017,1603,1013,1625000
Mar2017,936,1030,965000
Feb2017,936,1174,1100000
Feb2017,1280,1108,1420000
Feb2017,1205,970,1170000
