date,sqft,psf,price
Feb2022,1076,1978,2130000
Jan2022,473,2020,956888
Jan2022,904,1953,1766000
Jan2022,699,1962,1373000
Dec2021,441,1907,842000
Dec2021,462,2052,950000
Dec2021,1302,1811,2360000
Nov2021,441,2027,894888
Nov2021,796,1883,1500000
Nov2021,753,1924,1450000
Nov2021,753,1858,1400000
Nov2021,688,1858,1280000
Nov2021,904,2001,1810000
Oct2021,462,1940,898000
Oct2021,473,1974,935000
Oct2021,473,1984,940000
Oct2021,462,1966,910000
Oct2021,484,1899,920000
Oct2021,441,1998,881888
Oct2021,1302,1980,2580000
Oct2021,753,1897,1430000
Sep2021,1076,1913,2060000
Sep2021,473,1678,795000
Sep2021,688,1945,1340000
Sep2021,473,1889,895000
Sep2021,753,1868,1408000
Sep2021,441,2057,908000
Sep2021,699,2055,1438000
Sep2021,1054,1967,2075000
Sep2021,462,1879,870000
Sep2021,441,2046,903000
Sep2021,688,2014,1388000
Aug2021,1033,1838,1900000
Aug2021,796,1876,1495000
Aug2021,452,1880,850000
Aug2021,441,1914,845000
Aug2021,1302,1765,2300000
Jul2021,1054,1782,1880000
Jul2021,904,1913,1730000
Jul2021,473,1678,795000
Jul2021,441,1971,870000
Jul2021,473,1815,860000
Jun2021,688,1815,1250800
Jun2021,1054,1725,1820000
Jun2021,452,2074,938000
Jun2021,699,1786,1250000
Jun2021,688,1887,1300000
May2021,441,1932,853000
May2021,904,1919,1735800
May2021,441,1937,855000
May2021,688,1914,1318888
May2021,462,1868,865000
May2021,1076,1877,2020888
Apr2021,473,1763,835000
Apr2021,753,1881,1418000
Apr2021,904,1858,1680000
Apr2021,753,1831,1380000
Apr2021,904,1903,1720800
Mar2021,904,1841,1665000
Mar2021,462,1961,908000
Mar2021,1033,1819,1880000
Mar2021,904,1858,1680000
Feb2021,753,1877,1415000
Feb2021,688,1778,1225000
Feb2021,441,1948,860000
Feb2021,688,1829,1260000
Feb2021,484,1744,845000
Feb2021,473,1900,900000
Feb2021,1054,1877,1980000
Feb2021,688,1858,1280000
Jan2021,441,1937,855000
Jan2021,441,1937,855000
Dec2020,462,1782,825000
Dec2020,452,1829,827000
Dec2020,473,1883,892000
Nov2020,473,1731,820000
Nov2020,688,1916,1320000
Nov2020,699,1900,1330000
Nov2020,473,1847,875000
Oct2020,452,1802,815000
Oct2020,452,1758,795000
Oct2020,473,1794,850000
Oct2020,452,1986,898000
Oct2020,473,1790,848000
Oct2020,688,1879,1295000
Sep2020,462,1853,858000
Sep2020,441,1971,870000
Aug2020,688,1878,1294000
Aug2020,473,1646,780000
Aug2020,904,1844,1668000
Aug2020,462,1847,855000
Aug2020,688,1885,1298800
Jul2020,462,1760,815000
Jul2020,462,1756,813000
Jul2020,441,1948,860000
Jul2020,441,1880,830000
Jul2020,473,1984,940000
May2020,462,1810,838000
May2020,484,1723,835000
Apr2020,452,1813,820000
Feb2020,452,1614,730000
Feb2020,452,1948,881000
Dec2019,688,1843,1270000
Nov2019,688,1887,1300000
Nov2019,688,1785,1230000
Oct2019,688,1887,1300000
Sep2019,699,1829,1280000
Aug2019,753,1818,1370000
Jul2019,753,1775,1338000
May2019,904,1714,1550000
May2019,688,1887,1300000
Apr2019,452,2030,918000
Jan2019,688,1916,1320000
Dec2018,688,1901,1310000
Nov2018,688,1916,1320000
Nov2018,441,2039,900000
Oct2018,484,1981,960000
Jul2018,688,1942,1338000
Jul2018,753,1824,1375000
Jun2018,473,1921,910000
Jun2018,688,1879,1295000
Jun2018,473,1874,888000
Jun2018,441,1971,870000
May2018,753,1808,1363000
May2018,473,1900,900000
May2018,688,2003,1380000
May2018,688,1872,1290000
Oct2017,1033,1634,1688800
Oct2017,904,1893,1712200
Oct2017,1033,1703,1760800
Oct2017,1076,1551,1670000
Oct2017,904,1891,1710200
Oct2017,441,1966,868000
Sep2017,1033,1613,1666800
Sep2017,1302,1704,2220000
Sep2017,1054,1553,1638800
Sep2017,1033,1656,1711800
Sep2017,753,1855,1398000
Sep2017,904,1837,1661200
Sep2017,1033,1670,1725800
Sep2017,1033,1668,1723800
Sep2017,1033,1654,1709800
Sep2017,1033,1615,1669800
Sep2017,1033,1610,1663800
Sep2017,1302,1693,2206000
Sep2017,1033,1627,1681800
Sep2017,1302,1672,2178000
Sep2017,1076,1577,1698000
Sep2017,1033,1671,1726800
Sep2017,1302,1657,2159000
Sep2017,1033,1624,1678800
Sep2017,1033,1650,1705800
Sep2017,1033,1618,1672800
Sep2017,1033,1651,1706800
Sep2017,1054,1684,1776800
Aug2017,473,1917,908000
Aug2017,1302,1689,2200000
Aug2017,699,1840,1288000
Aug2017,1302,1659,2162000
Aug2017,1033,1674,1730800
Aug2017,1302,1679,2188000
Aug2017,753,1855,1398000
Aug2017,1054,1642,1732800
Aug2017,1302,1675,2182000
Aug2017,1054,1651,1741800
Aug2017,1033,1672,1727800
Aug2017,1033,1643,1697800
Aug2017,1054,1621,1710800
Aug2017,1033,1680,1736800
Aug2017,1033,1623,1677800
Aug2017,699,1898,1328000
Aug2017,1033,1634,1688800
Aug2017,1054,1634,1723800
Aug2017,1302,1669,2174000
Aug2017,1033,1619,1673800
Aug2017,1054,1570,1656800
Aug2017,1054,1616,1704800
Aug2017,1302,1684,2194000
Aug2017,1054,1567,1653800
Aug2017,1076,1577,1698000
Aug2017,1033,1676,1732800
Aug2017,1054,1645,1735800
Aug2017,1033,1659,1714800
Aug2017,1054,1628,1717800
Aug2017,1054,1624,1713800
Aug2017,904,1838,1662200
Aug2017,1033,1683,1739800
Aug2017,1076,1679,1808000
Aug2017,1054,1601,1689800
Aug2017,1054,1607,1695800
Aug2017,1033,1646,1701800
Aug2017,1033,1677,1733800
Aug2017,1054,1639,1729800
Aug2017,1033,1660,1715800
Aug2017,473,1896,898000
Aug2017,462,1940,898000
Aug2017,753,1855,1398000
Aug2017,1033,1621,1675800
Aug2017,1054,1631,1720800
Aug2017,1054,1559,1644800
Aug2017,1033,1673,1729800
Aug2017,484,1855,899000
Aug2017,1054,1618,1707800
Aug2017,441,1944,858000
Aug2017,1033,1666,1721800
Aug2017,1033,1663,1718800
Jul2017,1302,1557,2028000
Jul2017,904,1785,1614000
Jul2017,452,1986,898000
Jul2017,462,1961,908000
Jul2017,796,1717,1368000
Jul2017,462,1961,908000
Jul2017,688,1884,1298000
Jul2017,1302,1662,2165000
Jul2017,462,1940,898000
Jul2017,473,1917,908000
Jul2017,473,1896,898000
Jul2017,484,1855,899000
Jul2017,1076,1577,1698000
Jul2017,753,1855,1398000
Jul2017,699,1898,1328000
Jul2017,473,1896,898000
Jul2017,1076,1679,1808000
Jul2017,462,1918,888000
Jul2017,699,1898,1328000
Jul2017,1302,1653,2153000
Jul2017,462,1940,898000
Jul2017,796,1717,1368000
Jul2017,753,1802,1358000
Jul2017,473,1917,908000
Jul2017,753,1802,1358000
Jul2017,1076,1505,1620000
Jun2017,1302,1557,2028000
Jun2017,753,1815,1368000
Jun2017,473,1917,908000
Jun2017,441,1944,858000
Jun2017,688,1898,1308000
Jun2017,1076,1644,1770000
Jun2017,441,1966,868000
Jun2017,699,1898,1328000
Jun2017,1054,1629,1719000
Jun2017,753,1802,1358000
Jun2017,688,1869,1288000
Jun2017,462,2056,951700
Jun2017,452,1986,898000
Jun2017,462,1896,878000
Jun2017,1033,1672,1728000
Jun2017,452,1986,898000
Jun2017,462,1896,878000
Jun2017,688,1898,1308000
Jun2017,1054,1614,1703000
Jun2017,441,1944,858000
Jun2017,441,1966,868000
Jun2017,473,1885,893000
May2017,1302,1600,2083900
May2017,1302,1600,2084900
May2017,473,1910,905000
May2017,441,1944,858000
May2017,699,1840,1288000
May2017,462,1853,858000
May2017,462,1810,838000
May2017,473,1931,915000
May2017,441,1898,838000
May2017,1076,1645,1771100
May2017,904,1700,1537100
May2017,462,1853,858000
May2017,441,1921,848000
May2017,441,1853,818000
May2017,699,1840,1288000
May2017,462,1875,868000
May2017,753,1749,1318000
May2017,441,1876,828000
May2017,1054,1614,1703000
May2017,904,1836,1660200
May2017,904,1752,1584300
May2017,753,1815,1368000
May2017,1076,1600,1723000
May2017,753,1749,1318000
May2017,904,1751,1583300
May2017,1076,1650,1776100
May2017,441,1921,848000
May2017,1054,1614,1703000
May2017,904,1801,1628600
May2017,1054,1600,1688000
May2017,753,1789,1348000
May2017,441,1944,858000
May2017,473,1889,895000
May2017,1033,1672,1728000
Apr2017,1076,1551,1669500
Apr2017,699,1798,1258000
Apr2017,904,1651,1492900
Apr2017,473,1847,875000
Apr2017,1076,1600,1723300
Apr2017,904,1752,1584300
Apr2017,1076,1502,1617600
Apr2017,473,1769,838000
Apr2017,753,1815,1368000
Apr2017,452,1767,799000
Apr2017,1054,1580,1666700
Apr2017,904,1702,1539100
Apr2017,796,1654,1318000
Apr2017,1033,1650,1705100
Apr2017,1076,1651,1778100
Apr2017,1302,1602,2086900
Apr2017,904,1548,1399900
Apr2017,904,1652,1493900
Apr2017,753,1766,1330800
Apr2017,753,1789,1348000
Apr2017,904,1512,1367800
Apr2017,904,1573,1422600
Apr2017,796,1654,1318000
Apr2017,484,1773,858800
Apr2017,688,1884,1298200
Apr2017,1076,1551,1670500
Apr2017,1054,1580,1667700
Apr2017,452,1767,799000
Apr2017,1302,1526,1988000
Apr2017,1302,1457,1898000
Apr2017,1302,1601,2085900
Apr2017,473,1769,838000
Apr2017,904,1653,1494900
Apr2017,1054,1581,1668700
Apr2017,1302,1603,2087900
Apr2017,1033,1652,1707100
Apr2017,1054,1752,1849100
Apr2017,1054,1582,1669700
Apr2017,753,1789,1348000
Apr2017,699,1812,1268000
Apr2017,1076,1471,1583500
