project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,31-35,31,35,1044,2538,2650000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,21-25,21,25,1044,2356,2460000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,26-30,26,30,828,2388,1980000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,26-30,26,30,828,2352,1950000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,41-45,41,45,828,2352,1950000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,July 2024,Jul2024,2024-07,2024,7,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,11-15,11,15,785,2303,1810000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,June 2024,Jun2024,2024-06,2024,6,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,11-15,11,15,828,2268,1880000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,May 2024,May2024,2024-05,2024,5,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,31-35,31,35,1119,2286,2560000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,April 2024,Apr2024,2024-04,2024,4,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,06-10,06,10,1044,2326,2428888,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
artra,ARTRA,April 2024,Apr2024,2024-04,2024,4,ALEXANDRA VIEW,03,RCR,99 yrs lease,2016,36-40,36,40,828,2364,1960000,propertyforsale.com.sg,defc6b6f-ebd2-4002-9267-d39cc8071196.txt
