project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,882,1971,1740000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,688,2395,1650000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,656,2235,1468000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,656,2215,1455000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,635,2265,1439000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,505,2332,1180000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,505,2322,1175000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,505,2255,1141000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,November 2025,Nov2025,2025-11,2025,11,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,441,2447,1080000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,1054,2656,2802000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,1054,2426,2560000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,979,2475,2425000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,893,2585,2310000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,882,2583,2280000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
