project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
queens_peak,QUEENS PEAK,June 2025,Jun2025,2025-06,2025,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,441,2193,968000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2025,Jun2025,2025-06,2025,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,947,2021,1915000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2025,Jun2025,2025-06,2025,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,850,2210,1880000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2025,Jun2025,2025-06,2025,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,495,2288,1133000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2025,May2025,2025-05,2025,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,2002,2047,4100000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2025,May2025,2025-05,2025,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,936,2221,2080000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,May 2025,May2025,2025-05,2025,5,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,807,2019,1630000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2025,Apr2025,2025-04,2025,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,430,2271,978000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2025,Apr2025,2025-04,2025,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,1001,2347,2350000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2025,Apr2025,2025-04,2025,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,807,2167,1750000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2025,Apr2025,2025-04,2025,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,624,2226,1390000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,April 2025,Apr2025,2025-04,2025,4,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,495,2298,1138000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2025,Mar2025,2025-03,2025,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,441,2163,955000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2025,Mar2025,2025-03,2025,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,947,2037,1930000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2025,Mar2025,2025-03,2025,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,861,2193,1888888,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,March 2025,Mar2025,2025-03,2025,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,26-30,26,30,850,2161,1838000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
